date,product,sales,revenue
2024-01-01,Product A,61,991.29
2024-01-02,Product B,24,944.94
2024-01-03,Product C,81,687.39
2024-01-04,Product A,70,840.87
2024-01-05,Product B,30,1186.12
2024-01-06,Product C,92,1135.55
2024-01-07,Product A,96,1139.69
2024-01-08,Product B,84,1034.72
2024-01-09,Product C,84,1132.46
2024-01-10,Product A,97,1048.22
2024-01-11,Product B,33,966.36
2024-01-12,Product C,12,1232.95
2024-01-13,Product A,31,950.85
2024-01-14,Product B,62,846.07
2024-01-15,Product C,11,1242.43
2024-01-16,Product A,97,1246.7
2024-01-17,Product B,39,685.17
2024-01-18,Product C,47,1127.59
2024-01-19,Product A,11,591.12
2024-01-20,Product B,73,1213.9
2024-01-21,Product C,69,813.25
2024-01-22,Product A,30,1156.84
2024-01-23,Product B,42,877.02
2024-01-24,Product C,85,1066.58
2024-01-25,Product A,67,723.86
2024-01-26,Product B,31,943.84
2024-01-27,Product C,98,988.04
2024-01-28,Product A,58,1192.23
2024-01-29,Product B,68,1358.86
2024-01-30,Product C,51,1116.14
2024-01-31,Product A,69,1059.53
2024-02-01,Product B,89,794.38
2024-02-02,Product C,24,716.28
2024-02-03,Product A,71,1038.07
2024-02-04,Product B,71,1027.15
2024-02-05,Product C,56,1121.62
2024-02-06,Product A,71,1141.0
2024-02-07,Product B,60,1072.18
2024-02-08,Product C,64,706.61
2024-02-09,Product A,73,1178.53
2024-02-10,Product B,12,978.95
2024-02-11,Product C,60,808.93
2024-02-12,Product A,16,917.05
2024-02-13,Product B,30,720.25
2024-02-14,Product C,82,931.18
2024-02-15,Product A,48,1150.16
2024-02-16,Product B,27,934.47
2024-02-17,Product C,13,827.68
2024-02-18,Product A,98,948.36
2024-02-19,Product B,69,1092.19
2024-02-20,Product C,23,730.12
2024-02-21,Product A,18,796.19
2024-02-22,Product B,99,1025.4
2024-02-23,Product C,62,750.11
2024-02-24,Product A,11,1389.02
2024-02-25,Product B,93,969.33
2024-02-26,Product C,69,818.6
2024-02-27,Product A,80,836.53
2024-02-28,Product B,53,903.38
2024-02-29,Product C,17,886.03
2024-03-01,Product A,56,581.68
2024-03-02,Product B,44,1252.75
2024-03-03,Product C,87,996.9
2024-03-04,Product A,90,994.52
2024-03-05,Product B,45,1163.57
2024-03-06,Product C,59,789.08
2024-03-07,Product A,13,848.33
2024-03-08,Product B,11,1091.48
2024-03-09,Product C,15,987.12
2024-03-10,Product A,63,1068.98
2024-03-11,Product B,13,983.98
2024-03-12,Product C,63,951.72
2024-03-13,Product A,72,1286.7
2024-03-14,Product B,27,1213.16
2024-03-15,Product C,99,500.25
2024-03-16,Product A,53,1296.07
2024-03-17,Product B,43,1431.75
2024-03-18,Product C,83,1246.36
2024-03-19,Product A,71,957.14
2024-03-20,Product B,23,862.16
2024-03-21,Product C,57,1145.57
2024-03-22,Product A,24,876.19
2024-03-23,Product B,81,1071.23
2024-03-24,Product C,87,995.62
2024-03-25,Product A,96,1243.61
2024-03-26,Product B,71,922.11
2024-03-27,Product C,49,911.44
2024-03-28,Product A,94,1075.65
2024-03-29,Product B,89,1386.77
2024-03-30,Product C,91,1016.19
2024-03-31,Product A,62,916.71
2024-04-01,Product B,33,1171.5
2024-04-02,Product C,35,1143.63
2024-04-03,Product A,98,809.71
2024-04-04,Product B,69,892.77
2024-04-05,Product C,50,1219.31
2024-04-06,Product A,38,1085.6
2024-04-07,Product B,24,506.06
2024-04-08,Product C,54,1096.4
2024-04-09,Product A,74,1185.29
