date,symbol,price,volume
2024-01-01,AAPL,97.7,9511010
2024-01-02,GOOGL,182.08,3496081
2024-01-03,MSFT,145.08,1575278
2024-01-04,AMZN,205.82,6187480
2024-01-05,TSLA,194.35,2178049
2024-01-06,AAPL,123.62,4080201
2024-01-07,GOOGL,126.25,8136029
2024-01-08,MSFT,114.84,4464442
2024-01-09,AMZN,102.41,4314692
2024-01-10,TSLA,137.33,5719607
2024-01-11,AAPL,193.31,7285088
2024-01-12,GOOGL,92.55,2110389
2024-01-13,MSFT,175.56,9416320
2024-01-14,AMZN,173.05,4912942
2024-01-15,TSLA,166.64,9501424
2024-01-16,AAPL,172.0,8468810
2024-01-17,GOOGL,116.87,2635156
2024-01-18,MSFT,172.85,9523838
2024-01-19,AMZN,133.52,6001045
2024-01-20,TSLA,76.22,5463418
2024-01-21,AAPL,151.72,5345760
2024-01-22,GOOGL,124.68,8153768
2024-01-23,MSFT,190.76,4251298
2024-01-24,AMZN,141.41,5465150
2024-01-25,TSLA,151.37,9389012
2024-01-26,AAPL,161.68,8249903
2024-01-27,GOOGL,141.98,5897590
2024-01-28,MSFT,146.88,7189573
2024-01-29,AMZN,175.31,2323483
2024-01-30,TSLA,118.01,2722320
2024-01-31,AAPL,128.95,3332517
2024-02-01,GOOGL,120.99,4196340
2024-02-02,MSFT,193.1,9551881
2024-02-03,AMZN,128.95,6387408
2024-02-04,TSLA,145.7,6692493
2024-02-05,AAPL,131.98,9247752
2024-02-06,GOOGL,140.75,2087341
2024-02-07,MSFT,127.88,7195200
2024-02-08,AMZN,163.88,4977266
2024-02-09,TSLA,118.77,6558956
2024-02-10,AAPL,109.43,4031756
2024-02-11,GOOGL,133.25,1843523
2024-02-12,MSFT,126.05,9934845
2024-02-13,AMZN,109.86,5040479
2024-02-14,TSLA,140.3,1092193
2024-02-15,AAPL,100.2,2186887
2024-02-16,GOOGL,201.83,9896761
2024-02-17,MSFT,105.22,4334817
2024-02-18,AMZN,130.61,3715514
2024-02-19,TSLA,137.89,3658571
